id-col,tweet_id,screen_name,tweet,polaridade,words,filtered,tf,features,label,rawPrediction,probability,prediction
416,890693523649024001,valor_ri,Bradesco publica fato relevante sobre projeções de crescimento para o ano de 2017. https://t.co/CX0dc9wWXY,0,"['bradesco', 'publica', 'fato', 'relevante', 'sobre', 'projeções', 'de', 'crescimento', 'para', 'o', 'ano', 'de', '2017.', 'https://t.co/cx0dc9wwxy']","['bradesco', 'publica', 'fato', 'relevante', 'sobre', 'projeções', 'de', 'crescimento', 'para', 'o', 'ano', 'de', '2017.', 'https://t.co/cx0dc9wwxy']","(65536,[11763,29111,29126,30535,36449,43770,52995,53600,56168,58496,58577,61444,62578],[1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[11763,29111,29126,30535,36449,43770,52995,53600,56168,58496,58577,61444,62578],[5.181783550292085,5.181783550292085,1.9204870095399322,2.3388140312905046,0.8838735886242287,2.887566706968556,4.958639998977875,2.8626691553468286,1.3210538392514897,2.8791984572980396,0.0,4.408593662058603,2.887566706968556])",0.0,"[-263.71559492012653,-319.5417550593103,-338.9016515311129,-419.38040617160436,-424.6763821991306,-425.22034008099064,-419.24137995912224,-425.24643567181874,-425.2217635390335,-424.91383118544405,-423.1948374498665,-425.2244432610743,-419.2993491254387,-424.92621831975634,-425.22034008099064,-425.224396358095]","[1.0,5.688617142608101e-25,2.2238756405746568e-33,2.4867461084056366e-68,1.2462876227183186e-70,7.234031165464643e-71,2.857654789002432e-68,7.047696676473368e-71,7.223741151059412e-71,9.828686830199046e-71,5.4833376722965164e-70,7.2044094460457795e-71,2.696708939622793e-68,9.707688524623384e-71,7.234031165464643e-71,7.204747362237521e-71]",0.0
417,890885709464317952,colunadobroad,Companhia chinesa apresenta proposta pela Malha Sul da Rumo em agosto -  https://t.co/AhqpOiOjvK,1,"['companhia', 'chinesa', 'apresenta', 'proposta', 'pela', 'malha', 'sul', 'da', 'rumo', 'em', 'agosto', '-', '', 'https://t.co/ahqpoiojvk']","['companhia', 'chinesa', 'apresenta', 'proposta', 'pela', 'malha', 'sul', 'da', 'rumo', 'em', 'agosto', '-', '', 'https://t.co/ahqpoiojvk']","(65536,[3457,9049,21024,28702,38181,41453,45531,46257,48909,49992,52572,55502,58033,60985],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[3457,9049,21024,28702,38181,41453,45531,46257,48909,49992,52572,55502,58033,60985],[4.57564774672177,6.280395838960195,5.469465622743866,6.280395838960195,0.0,4.894101477840304,1.314060803760519,1.0492872221056082,0.0,0.0,1.4441139320087168,0.0,1.766792846497594,4.958639998977875])",1.0,"[-323.9572677011588,-312.0485683735341,-355.4814739121512,-428.3950729391883,-428.79487463856816,-428.77891413938767,-428.81596056900776,-427.6185486174422,-428.7803497088579,-428.79603612147474,-424.7247424702555,-426.9850068823887,-428.784747201338,-428.0556734256476,-428.77891413938767,-428.7830049291391]","[6.73154373695973e-06,0.9999932684562631,1.371910778173568e-19,2.960411993003091e-51,1.9848170548651182e-51,2.0167498798852925e-51,1.9434034966327553e-51,6.435649492703242e-51,2.0138567724538444e-51,1.9825130620663418e-51,1.1624022029204423e-49,1.2126516513433114e-50,2.0050202958506016e-51,4.156726888858817e-51,2.0167498798852925e-51,2.008516631870377e-51]",1.0
418,890886022728486913,colunadobroad,BB investe R$ 168 mi para reduzir consumo de energia -  https://t.co/xWKA1JAIqx,1,"['bb', 'investe', 'r$', '168', 'mi', 'para', 'reduzir', 'consumo', 'de', 'energia', '-', '', 'https://t.co/xwka1jaiqx']","['bb', 'investe', 'r$', '168', 'mi', 'para', 'reduzir', 'consumo', 'de', 'energia', '-', '', 'https://t.co/xwka1jaiqx']","(65536,[3201,3708,25088,29126,29224,36449,37144,40365,45531,50101,52572,55741,58111],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[3201,3708,25088,29126,29224,36449,37144,40365,45531,50101,52572,55741,58111],[0.0,5.87493073085203,0.0,1.9204870095399322,0.0,0.44193679431211436,2.4196661279195992,3.2599709528158325,1.314060803760519,0.0,1.4441139320087168,4.111342138590672,6.280395838960195])",1.0,"[-224.94900581023805,-200.19896727422176,-233.74714701662114,-306.7720396953276,-306.8935824571814,-307.1621157001559,-306.9085886976194,-307.18084518397137,-307.16313735299184,-307.01255770184855,-304.0248579634828,-307.1650606591521,-305.107984225199,-307.0214482701117,-307.1621157001559,-307.1650269956647]","[1.7831785728602537e-11,0.9999999999821656,2.6928406832349084e-15,5.198795424388388e-47,4.603809844376418e-47,3.5196126634693954e-47,4.535239743386722e-47,3.454305627683203e-47,3.51601867742591e-47,4.0873994767442547e-47,8.109397614167076e-46,3.50926279594076e-47,2.7453191296566847e-46,4.0512212335482236e-47,3.5196126634693954e-47,3.5093809319532497e-47]",1.0
419,892430130055958532,valor_ri,"Magazine Luiza publica ata da reunião extraordinária do conselho realizada dia 18 de Julho, às 10h00. https://t.co/dagmMtnyA5",0,"['magazine', 'luiza', 'publica', 'ata', 'da', 'reunião', 'extraordinária', 'do', 'conselho', 'realizada', 'dia', '18', 'de', 'julho,', 'às', '10h00.', 'https://t.co/dagmmtnya5']","['magazine', 'luiza', 'publica', 'ata', 'da', 'reunião', 'extraordinária', 'conselho', 'realizada', 'dia', '18', 'de', 'julho,', 'às', '10h00.', 'https://t.co/dagmmtnya5']","(65536,[8462,28415,34240,36449,40049,41946,46257,47558,51438,51852,52663,53933,54125,56168,57134,59491],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[8462,28415,34240,36449,40049,41946,46257,47558,51438,51852,52663,53933,54125,56168,57134,59491],[1.6903392907821515,2.6968769005040847,2.2071046859359265,0.44193679431211436,1.7586072619111544,0.0,1.0492872221056082,2.014201019811435,4.140329675463924,1.9463784234726738,2.03547841825872,4.055772287435861,4.894101477840304,1.3210538392514897,3.3359568597937543,4.370853334075757])",0.0,"[-232.93335180462,-378.82936368236847,-407.6356796484004,-427.5674256688125,-427.6873466165089,-427.95130929698735,-427.7083911745316,-426.79089213759016,-427.95274204974595,-427.8066544717136,-426.7976202577306,-427.9554392694961,-427.9571309139661,-427.0662672644641,-427.95130929698735,-427.9553920602557]","[1.0,4.346774491591489e-64,1.3419707248812986e-76,2.9613908516835657e-85,2.626725707976297e-85,2.0173311240893425e-85,2.5720250210699244e-85,6.43783672568051e-85,2.014442856936734e-85,2.3313097576744786e-85,6.394667573214472e-85,2.0090167828241768e-85,2.0056211136355628e-85,4.8881672838134756e-85,2.0173311240893425e-85,2.0091116292192254e-85]",0.0
420,892475334163148801,valor_ri,Vale publica atas das reuniões extraordinária e ordinária do conselho realizadas dias 07 e 26 de Julho. https://t.co/4ERdOaMEGj,0,"['vale', 'publica', 'atas', 'das', 'reuniões', 'extraordinária', 'e', 'ordinária', 'do', 'conselho', 'realizadas', 'dias', '07', 'e', '26', 'de', 'julho.', 'https://t.co/4erdoamegj']","['vale', 'publica', 'atas', 'das', 'reuniões', 'extraordinária', 'e', 'ordinária', 'conselho', 'realizadas', 'dias', '07', 'e', '26', 'de', 'julho.', 'https://t.co/4erdoamegj']","(65536,[8835,17222,19013,21360,23682,28415,29184,36449,39841,41904,43982,44657,46757,51852,56168,62783],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[8835,17222,19013,21360,23682,28415,29184,36449,39841,41904,43982,44657,46757,51852,56168,62783],[0.0,3.0364438083248775,3.2123429038265776,4.894101477840304,0.0,2.6968769005040847,2.473733349189875,0.44193679431211436,3.623638932245535,3.3626251068759156,3.623638932245535,3.5395558150349937,3.2358734012367716,1.9463784234726738,1.3210538392514897,4.26549281841793])",0.0,"[-257.5234188054269,-418.65982590069956,-415.9147783250898,-468.77480913839725,-468.8941768305418,-469.15658033787855,-459.0272353547573,-466.1050505271862,-466.07778657804124,-469.0135981504278,-463.30812023882834,-469.16111455849546,-469.1629717837471,-469.02728655762337,-469.15658033787855,-466.0806959756854]","[1.0,1.0455566408945089e-70,1.6274459708681106e-69,1.7975744393754814e-92,1.5953139174777922e-92,1.2271163953928572e-92,3.0761279104362516e-88,2.595065457315698e-91,2.6667905010941223e-91,1.4157355373941148e-92,4.254413590940992e-90,1.2215649741289419e-92,1.2192983582721068e-92,1.3964884047028484e-92,1.2271163953928572e-92,2.659043022805287e-91]",0.0
421,893200095101030400,valor_ri,JBS publica fato relevante sobre a contratação de Alfred Al Almanza como diretor global de segurança alimentar. https://t.co/QTXnLbGjSY,0,"['jbs', 'publica', 'fato', 'relevante', 'sobre', 'a', 'contratação', 'de', 'alfred', 'al', 'almanza', 'como', 'diretor', 'global', 'de', 'segurança', 'alimentar.', 'https://t.co/qtxnlbgjsy']","['jbs', 'publica', 'fato', 'relevante', 'sobre', 'contratação', 'de', 'alfred', 'al', 'almanza', 'como', 'diretor', 'global', 'de', 'segurança', 'alimentar.', 'https://t.co/qtxnlbgjsy']","(65536,[3937,7660,12345,15030,16908,17724,30535,36449,36866,43672,43770,48627,50044,56168,57773,62578],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[3937,7660,12345,15030,16908,17724,30535,36449,36866,43672,43770,48627,50044,56168,57773,62578],[0.0,0.0,0.0,0.0,4.83347685602387,0.0,2.3388140312905046,0.8838735886242287,5.87493073085203,3.4181949580307265,2.887566706968556,0.0,6.280395838960195,1.3210538392514897,5.181783550292085,2.887566706968556])",0.0,"[-269.16682993771263,-324.1099049067981,-354.25444574273655,-404.8241486473554,-404.66448308538986,-405.209198172195,-404.68439075288927,-405.2340451908587,-405.21055352332655,-404.901876968126,-405.2404098376481,-405.2131050311274,-405.2147052878588,-404.9136714264112,-405.209198172195,-405.2130603722726]","[1.0,1.3757062873579726e-24,1.114084103769896e-37,1.2155562330435834e-59,1.4259914682380968e-59,8.27085049848223e-60,1.397884009481364e-59,8.067876612216772e-60,8.259648185149e-60,1.1246517770554522e-59,8.016690490821482e-60,8.238600491468489e-60,8.225427158742919e-60,1.1114650366812892e-59,8.27085049848223e-60,8.238968426147221e-60]",0.0
422,893434623748956160,colunadobroad,Petrobras retoma emissão de debêntures cancelada em 2015 -  https://t.co/p0GN3KJ0gx,1,"['petrobras', 'retoma', 'emissão', 'de', 'debêntures', 'cancelada', 'em', '2015', '-', '', 'https://t.co/p0gn3kj0gx']","['petrobras', 'retoma', 'emissão', 'de', 'debêntures', 'cancelada', 'em', '2015', '-', '', 'https://t.co/p0gn3kj0gx']","(65536,[616,9832,14497,19961,28397,36449,45531,51103,52572,58033,65422],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[616,9832,14497,19961,28397,36449,45531,51103,52572,58033,65422],[0.0,0.0,4.334485689904882,5.101740842618549,0.0,0.44193679431211436,1.314060803760519,0.0,1.4441139320087168,1.766792846497594,2.7394365149228808])",1.0,"[-121.23757518434152,-122.64497623692603,-138.20892129918502,-196.70197882371508,-196.82499940015276,-197.09769738905769,-193.22136493692992,-197.10955953018865,-197.09834444320222,-196.94367156650424,-194.21205056281158,-195.30151720213587,-197.10032652473438,-193.33616380024947,-197.09769738905769,-197.09954123048655]","[0.8033556702589569,0.19664429551585097,3.422519216289058e-08,1.3524891278925833e-33,1.1959323815226915e-33,9.10490446766644e-34,4.392837997831814e-32,8.997538857847003e-34,9.099015007100442e-34,1.0621062345930271e-33,1.6311574601812695e-32,5.487146267162651e-33,9.080997879100914e-34,3.91641472237542e-32,9.10490446766644e-34,9.088131935299986e-34]",0.0
423,893486905907531776,valor_ri,"Iguatemi publica ata da assembleia geral ordinária realizada dia 26 de Abril, às 10h00. https://t.co/wYph2ThSNx",0,"['iguatemi', 'publica', 'ata', 'da', 'assembleia', 'geral', 'ordinária', 'realizada', 'dia', '26', 'de', 'abril,', 'às', '10h00.', 'https://t.co/wyph2thsnx']","['iguatemi', 'publica', 'ata', 'da', 'assembleia', 'geral', 'ordinária', 'realizada', 'dia', '26', 'de', 'abril,', 'às', '10h00.', 'https://t.co/wyph2thsnx']","(65536,[5470,8462,22457,36449,38142,40049,46257,46757,47558,51746,52663,56168,57134,58375,62783],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[5470,8462,22457,36449,38142,40049,46257,46757,47558,51746,52663,56168,57134,58375,62783],[5.36410510708604,1.6903392907821515,2.732216266949394,0.44193679431211436,0.0,1.7586072619111544,1.0492872221056082,3.2358734012367716,2.014201019811435,2.7540353143440335,2.03547841825872,1.3210538392514897,3.3359568597937543,3.39002408106403,4.26549281841793])",0.0,"[-216.5830337148263,-369.9814932046657,-377.7317480715325,-399.067414681676,-399.18771827413093,-399.4527593160078,-392.1216092336862,-398.2905640223896,-399.45409507539034,-399.306947654451,-398.2968366675125,-399.45660970086635,-399.4581868257115,-398.56571639704885,-399.4527593160078,-399.4565656875602]","[1.0,2.3982558422538567e-67,1.0327675626644473e-70,5.598095623505583e-80,4.9635582875734814e-80,3.807915164085856e-80,5.815208504697671e-77,1.2173690807318519e-79,3.802832101307747e-80,4.4056750761734026e-80,1.2097568558567429e-79,3.79328141605572e-80,3.787303652768397e-80,9.245387303924015e-80,3.807915164085856e-80,3.793448374586122e-80]",0.0
424,894959059295776768,valor_ri,"BR Malls publica ata da reunião do conselho de administração realizada dia 10 de Julho, às 18h30. https://t.co/has15lCkC4",0,"['br', 'malls', 'publica', 'ata', 'da', 'reunião', 'do', 'conselho', 'de', 'administração', 'realizada', 'dia', '10', 'de', 'julho,', 'às', '18h30.', 'https://t.co/has15lckc4']","['br', 'malls', 'publica', 'ata', 'da', 'reunião', 'conselho', 'de', 'administração', 'realizada', 'dia', '10', 'de', 'julho,', 'às', '18h30.', 'https://t.co/has15lckc4']","(65536,[1397,8462,18454,24002,34240,36449,40049,46257,47558,51852,52663,56168,59153,59491,61597,62915],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[1397,8462,18454,24002,34240,36449,40049,46257,47558,51852,52663,56168,59153,59491,61597,62915],[0.0,1.6903392907821515,1.9236870122706031,3.816542598370027,2.2071046859359265,0.8838735886242287,1.7586072619111544,1.0492872221056082,2.014201019811435,1.9463784234726738,2.03547841825872,1.3210538392514897,6.280395838960195,4.370853334075757,4.111342138590672,4.447814375211885])",0.0,"[-255.41768461520863,-393.0084313434438,-427.4643027185935,-448.62555746395657,-448.46530381872645,-449.00836158166277,-448.4874010302632,-447.8492582528042,-449.009866001036,-448.70281830880214,-440.3163235098952,-449.0126981363232,-449.0144743972292,-447.963054754623,-449.00836158166277,-449.012648565666]","[1.0,1.7583200768045992e-60,1.9103068262420823e-75,1.232783921592087e-84,1.447052324947404e-84,8.406926404490639e-85,1.4154272039461522e-84,2.679349855614852e-84,8.394288370373551e-85,1.1411244294413188e-84,5.006582956717155e-81,8.370548243562771e-85,8.355693163110942e-85,2.3911577720149398e-84,8.406926404490639e-85,8.370963187424856e-85]",0.0
425,895344070977097731,valor_ri,"JBS publica ata da reunião do conselho de administração realizada dia 13 de Junho, às 11h30. https://t.co/o9loAl7p7h",0,"['jbs', 'publica', 'ata', 'da', 'reunião', 'do', 'conselho', 'de', 'administração', 'realizada', 'dia', '13', 'de', 'junho,', 'às', '11h30.', 'https://t.co/o9loal7p7h']","['jbs', 'publica', 'ata', 'da', 'reunião', 'conselho', 'de', 'administração', 'realizada', 'dia', '13', 'de', 'junho,', 'às', '11h30.', 'https://t.co/o9loal7p7h']","(65536,[8462,18201,18454,21632,34240,36449,36457,40049,43672,46257,47558,51852,52663,55943,56168],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[8462,18201,18454,21632,34240,36449,36457,40049,43672,46257,47558,51852,52663,55943,56168],[1.6903392907821515,0.0,1.9236870122706031,4.447814375211885,2.2071046859359265,0.8838735886242287,6.280395838960195,1.7586072619111544,3.4181949580307265,1.0492872221056082,2.014201019811435,1.9463784234726738,2.03547841825872,4.894101477840304,1.3210538392514897])",0.0,"[-230.10180454199437,-361.5789867719104,-368.98235111919524,-404.4122384628184,-404.2525784312113,-404.7973091035558,-404.2724655081518,-403.63544727696933,-404.79866305284366,-404.48997117975114,-403.6418053407858,-404.8012119216125,-404.8028105231936,-403.7488982134925,-404.7973091035558,-404.80116730894844]","[1.0,7.946671515800092e-58,4.8411103009162856e-61,1.9858224220050873e-76,2.3295920777667607e-76,1.3511586802258698e-76,2.283720934167803e-76,4.318138180283093e-76,1.3493305177918638e-76,1.837306112977631e-76,4.290770277795196e-76,1.3458956307739897e-76,1.3437457987109061e-76,3.85500920973722e-76,1.3511586802258698e-76,1.3459556761030003e-76]",0.0
426,895736796130234368,valor_ri,Banco do Brasil publica fato relevante sobre projeções de 2017. https://t.co/LDVlHyKFMo,0,"['banco', 'do', 'brasil', 'publica', 'fato', 'relevante', 'sobre', 'projeções', 'de', '2017.', 'https://t.co/ldvlhykfmo']","['banco', 'brasil', 'publica', 'fato', 'relevante', 'sobre', 'projeções', 'de', '2017.', 'https://t.co/ldvlhykfmo']","(65536,[8179,23985,29111,30535,35492,36449,43770,52995,56168,62578],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[8179,23985,29111,30535,35492,36449,43770,52995,56168,62578],[0.0,3.6593570148476147,5.181783550292085,2.3388140312905046,3.1023420086122493,0.44193679431211436,2.887566706968556,4.958639998977875,1.3210538392514897,2.887566706968556])",0.0,"[-178.21581325636555,-239.06747310658426,-257.44650404515477,-303.57958750640165,-303.7011731305231,-303.9698271670371,-303.71601978671845,-303.98835747168437,-303.97083795508024,-303.8201395847614,-303.9931040710883,-303.9727408077926,-303.9739342404997,-303.82893560605197,-303.9698271670371,-303.97270750230047]","[1.0,3.736456343857084e-27,3.8953653162479434e-35,3.5909107625771496e-55,3.179806164946533e-55,2.4306682122129542e-55,3.1329453996469507e-55,2.386041935936165e-55,2.4282125631267068e-55,2.8231514213267892e-55,2.3747431872358417e-55,2.4235964255725626e-55,2.420705751584981e-55,2.798427815405607e-55,2.4306682122129542e-55,2.4236771459884703e-55]",0.0
427,896084059616550912,valor_ri,"Demanda da Gol cresce 6,3%. https://t.co/BoMyWlgltK",1,"['demanda', 'da', 'gol', 'cresce', '6,3%.', 'https://t.co/bomywlgltk']","['demanda', 'da', 'gol', 'cresce', '6,3%.', 'https://t.co/bomywlgltk']","(65536,[4216,7273,34023,35508,46257,48177],[1.0,1.0,1.0,1.0,1.0,1.0])","(65536,[4216,7273,34023,35508,46257,48177],[5.720780051024772,3.816542598370027,0.0,4.83347685602387,1.0492872221056082,0.0])",1.0,"[-145.26667780654776,-115.058609900452,-147.8483145437004,-177.5980772800668,-178.0012462116879,-177.99477517548036,-178.0097953064125,-176.81876226586348,-177.99535721379348,-178.00171712414866,-176.82149548251442,-177.99645292638158,-177.99714013629108,-177.25392687881708,-177.99477517548036,-177.9964337482041]","[7.599811131163512e-14,0.9999999999999183,5.7492634540822866e-15,6.909624012521702e-28,4.617005305270457e-28,4.646978989575682e-28,4.577702331372938e-28,1.5062831787914909e-27,4.6442750567360435e-28,4.614831611790738e-28,1.5021718017278083e-27,4.639189053001801e-28,4.636002051507461e-28,9.748034017705185e-28,4.646978989575682e-28,4.639278025045923e-28]",1.0
